"","sampling_date","site","flux_type","sampling_zone","type_zone","vegetated","microsite","co2_mg_c_m2_h","ch4_mg_c_m2_h","n2o_mg_m2_h","er_mg_c_m2_h","gpp_mg_c_m2_h","vwc_percent_mean","frost_cm_mean","soil_temp_surface_degc","t_air_mean","par_mean","green_perc","tsurf_water_degc","ec_water_uscm","ph_water","do_mg_l","doc_mg_l","tn_ug_l","tdn_ug_l","no3_ug_l","nh4_ug_l","tp_ug_l","tdp_ug_l","po4_ug_l","max_depth_cm","area_km2","zone_depth_m"
"212",2023-07-31,"LB","lake","undisturbed","lake_undisturbed",NA,"4",9.096782713,0.013506958,0.82038002,NA,NA,NA,NA,NA,NA,NA,NA,20.8,90,7.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"213",2023-07-31,"BB","lake","undisturbed","lake_undisturbed",NA,"1",2.721126627,-0.303862735,-0.004521129,NA,NA,NA,NA,NA,NA,NA,NA,21,130,8.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"214",2023-07-31,"BB","lake","undisturbed","lake_undisturbed",NA,"2",-1.565009396,0.176582678,1.005415648,NA,NA,NA,NA,NA,NA,NA,NA,21,130,8.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"215",2023-07-31,"LB","lake","undisturbed","lake_undisturbed",NA,"2",9.925513652,0.186966278,1.317465665,NA,NA,NA,NA,NA,NA,NA,NA,20.8,90,7.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"216",2023-07-31,"LB","lake","undisturbed","lake_undisturbed",NA,"3",11.82520092,4.179184995,1.353118903,NA,NA,NA,NA,NA,NA,NA,NA,20.8,90,7.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"217",2022-06-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",0.668349109,0.080671306,NA,29.96492157,-29.29657246,13.9666666666667,8,6.126417756,12.432917218543,1083.11225165563,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2022-06-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",5.575084128,0.009709808,NA,22.39015149,-16.81506736,2.43333333333333,11,NA,10.7224933333333,1130.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2022-06-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",6.061580173,0.000508065,NA,22.15484352,-16.09326335,6.7,12.6666666666667,6.747154579,12.1298172757475,983.060465116279,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2022-06-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",-11.93020113,0.003319197,NA,25.50461934,-37.43482047,19.8666666666667,10.3333333333333,NA,11.27009,1111.03333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2022-06-14,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",3.692965073,0.011265644,NA,28.26071719,-24.56775212,39.6,10.3333333333333,5.45,8.51935548172757,1066.71495016611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2022-06-14,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",7.947190554,0.012430507,NA,46.84628168,-38.89909113,33.4666666666667,8,9.340413124,9.03936333333333,1145.45,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2022-06-14,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",4.336542054,0.014816678,NA,10.24526814,-5.908726086,41.6333333333333,6.66666666666667,NA,9.48870099667774,1099.79634551495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2022-06-14,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",14.17012847,0.012096183,NA,58.23771859,-44.06759012,32.1,9.33333333333333,NA,9.51192333333333,1158.70833333333,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2022-06-15,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",-31.23779242,-0.001639045,NA,47.60210708,-78.8398995,19.4519585817778,11.6666666666667,8.493006818,13.11151,1209.11666666667,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2022-06-15,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",31.09688439,0.001042981,NA,42.22596183,-11.12907744,13.4,9.66666666666667,8.349359686,13.2217284768212,1341.29933774834,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2022-06-15,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",8.750061339,0.002200567,NA,38.77716046,-30.02709912,22.599517124,8.33333333333333,NA,13.6455548172757,1133.99069767442,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2022-06-15,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",43.77678134,0.003287425,NA,38.58422962,5.19255172,9.3,9.66666666666667,NA,13.7270066666667,1233.75833333333,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2022-06-15,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",NA,0.002708942,NA,40.17013631,NA,NA,5.66666666666667,NA,14.2186933333333,1244.71666666667,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2022-06-15,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",-45.97189407,0.005732947,NA,18.67310997,-64.64500404,37.555596644,12,8.900139449,12.5364133333333,1281.10833333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2022-06-23,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",-84.84277328,-0.001339989,NA,79.74747836,-164.5902516,32.3020380804444,12.3333333333333,13.5743182,22.8421561461794,1150.66843853821,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2022-06-23,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",33.9895409,-0.00541769,NA,66.17897755,-32.18943665,33.2666666666667,15.3333333333333,14.35433582,20.9554933774834,1148.66688741722,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2022-06-23,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",-38.48586846,-0.003269034,NA,102.4429947,-140.9288632,21.9678754351111,17.3333333333333,NA,23.0225149501661,1133.38438538206,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2022-06-23,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",35.61089708,-0.002982852,NA,52.55143708,-16.94054,12.9,19.3333333333333,NA,22.4261291390728,487.930132450331,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2022-06-23,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",-84.8093862,-0.000314495,NA,87.48935014,-172.2987363,36.088707524,15.3333333333333,NA,21.7662748344371,944.73476821192,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2022-06-23,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",-13.09276507,0.000268039,NA,62.83118744,-75.92395251,44.3,16.6666666666667,8.841335668,19.5953633333333,782.708333333333,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2022-06-23,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",-108.013711,-0.00197841,NA,93.06751893,-201.0812299,33.318582464,17,13.12772146,19.5942857142857,864.597009966777,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2022-06-25,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",-2.595365881,-0.005990507,NA,33.84068003,-36.43604591,38.9,20.3333333333333,NA,19.9263543046358,1040.55430463576,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2022-06-25,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",-9.442193086,-0.003416352,NA,42.48370412,-51.92589721,27.1666666666667,14,11.16234208,17.9517441860465,801.033887043189,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2022-06-25,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",-12.51837291,-0.002152175,NA,63.80664316,-76.32501607,14.9,12.6666666666667,NA,17.83866,649.45,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2022-06-25,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",37.00182391,-0.000600909,NA,113.8180569,-76.81623299,24.4,19.3333333333333,10.1168041,16.7486810631229,601.316279069767,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2022-06-25,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",-42.18061096,0.003073257,NA,64.19783468,-106.3784456,38.1666666666667,35.6666666666667,12.78775757,15.6857350993377,1138.68344370861,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2022-06-25,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",-14.39209142,0.002313924,NA,72.88729118,-87.2793826,34.2333333333333,20.6666666666667,NA,15.4256158940397,1103.94834437086,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2022-06-26,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",-64.54674314,-0.003746644,NA,91.28018585,-155.826929,32.9877099417778,17,15.70320684,21.5914633333333,715.283333333333,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2022-06-26,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",25.64035205,-0.003636138,NA,76.66593807,-51.02558602,36.7,21.6666666666667,16.87020712,23.3205415282392,1064.09867109635,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2022-06-26,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",-91.10256857,-0.005145205,NA,94.39371609,-185.4962847,34.9446304551111,22.3333333333333,NA,22.7564850498339,758.525581395349,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2022-06-26,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",43.69072231,-0.002115097,NA,55.2937304,-11.60300809,35.3333333333333,24.3333333333333,NA,22.4765,672.716666666667,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2022-06-26,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",-117.0433124,-0.004914395,NA,93.03941216,-210.0827246,44.5541104,21.6666666666667,NA,22.3959833333333,984.75,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2022-06-26,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",-22.839947,-0.00144695,NA,90.42921856,-113.2691656,48.3666666666667,19.3333333333333,10.32291671,25.715122923588,1128.97408637874,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2022-06-26,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",-114.1624191,-0.005056461,NA,159.9872135,-274.1496326,29.980932004,14.6666666666667,15.99697203,26.2816166666667,1155.24166666667,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2022-07-01,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",40.29495437,-0.008720787,NA,170.6644575,-130.3695031,24.4284344444444,20.3333333333333,20.05521104,31.1666279069767,1103.97408637874,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2022-07-01,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",-85.69742567,-0.058681492,NA,128.9170868,-214.6145125,34.7666666666667,30,22.52765371,31.5458671096346,1006.75647840532,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2022-07-01,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",122.2567336,-0.015189592,NA,165.290676,-43.0339424,31.9211360337778,27.6666666666667,NA,30.5163344370861,1227.54933774834,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2022-07-01,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",62.54735489,-0.010631918,NA,84.11149909,-21.5641442,24.3666666666667,32.6666666666667,NA,30.6945215946844,507.030564784053,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2022-07-01,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",NA,NA,NA,NA,NA,31.8162476,20.3333333333333,19.014904,30.661701986755,1085.09900662252,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2022-07-01,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",-1.223110062,-0.008853252,NA,131.1809047,-132.4040148,45.7666666666667,27,11.88127164,31.2736112956811,1072.50398671096,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2022-07-01,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",-75.40879561,-0.006519976,NA,153.4810127,-228.8898083,54.7450400071111,41.3333333333333,NA,28.8881495016611,1120.2780730897,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2022-07-02,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",20.96740826,-0.0313995,NA,58.27466218,-37.30725392,33.2,41.3333333333333,NA,33.2341262458472,1007.35448504983,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2022-07-02,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",-9.664079883,-0.003277392,NA,82.88199715,-92.54607703,22.1333333333333,28.6666666666667,20.28114563,33.2115894039735,835.471523178808,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2022-07-02,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",-42.86849479,-0.012387473,NA,122.0663026,-164.9347974,14,17.3333333333333,NA,32.2353666666667,1075.93333333333,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2022-07-02,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",NA,-0.002140005,NA,99.84911331,NA,24.8,29.6666666666667,19.948,33.5508870431894,1074.43920265781,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2022-07-02,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",-0.298932841,-0.000607188,NA,39.58081146,-39.8797443,46.8333333333333,48.6666666666667,17.74623166,33.4876466666667,1060.68333333333,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2022-07-02,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",5.453802719,-0.002134103,NA,150.0658062,-144.6120035,34.5333333333333,51.3333333333333,20.28096651,31.7324717607973,1069.84617940199,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2022-07-02,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",-8.849104022,-0.003109873,NA,22.82716501,-31.67626903,47,44.6666666666667,NA,33.6713633333333,1076.94166666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2022-07-02,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",0.689645846,-0.007457515,NA,203.8418953,-203.1522495,31.4333333333333,39,NA,32.1646644518272,1099.59700996678,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2022-07-04,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",96.53876831,-0.019159036,NA,NA,NA,32.131156784,17.6666666666667,23.78123387,37.3515662251656,769.552649006622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2022-07-04,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",129.6326844,-0.016150807,NA,NA,NA,35.3,34,26.62571729,35.3362823920266,275.560465116279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2022-07-04,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",-90.2792443,-0.015351299,NA,128.970007,-219.2492513,36.901816804,37.3333333333333,NA,34.5910733333333,679.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2022-07-04,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",116.483664,-0.010674479,NA,110.8777824,5.6058816,20.2666666666667,30.6666666666667,NA,35.282803986711,793.899335548173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2022-07-04,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",0.054410259,-0.006501602,NA,NA,NA,30.5898979484444,43.6666666666667,NA,33.7918366666667,597.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2022-07-04,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",NA,-0.013250859,NA,NA,NA,45.1333333333333,29.3333333333333,13.2151211,30.36294,274.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2022-07-04,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",0.277525551,-0.006530167,NA,NA,NA,33.636966976,21.3333333333333,21.19268127,30.1832218543046,268.211589403974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2022-07-06,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",83.36165786,-0.044596181,NA,77.37905351,5.98260435,26.0333333333333,35,15.14723052,29.0882266666667,881.108333333333,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2022-07-06,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",-19.67819433,-0.002022692,NA,104.7805348,-124.4587291,15.9,33.6666666666667,NA,29.1755960264901,940.256291390728,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2022-07-06,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",-82.2982271,-0.07876794,NA,53.73591704,-136.0341441,25.9666666666667,34.6666666666667,17.64066923,29.1073046357616,876.630463576159,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2022-07-06,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",0.176131561,-0.034385445,NA,65.74153234,-65.56540078,33.3,54,NA,27.5395761589404,963.186754966887,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2022-07-06,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",2.169415527,-0.014571573,NA,NA,NA,46.3,56.3333333333333,15.72128758,27.2442425249169,884.01561461794,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2022-07-06,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",-73.82826967,-0.008382717,NA,113.472544,-187.3008137,36.7333333333333,61,17.6733298,27.1060465116279,885.925913621262,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2022-07-06,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",-10.20192044,-0.00157121,NA,21.57972838,-31.78164882,45.7333333333333,49.6666666666667,NA,27.2373621262459,870.975747508306,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2022-07-06,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",-85.95968436,0.022413249,NA,127.0213671,-212.9810515,34.6,51.6666666666667,NA,27.1117508305648,864.422591362126,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2022-07-10,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",NA,-0.021971856,NA,106.5151298,NA,31.1364543271111,27.6666666666667,11.985302,21.9631721854305,808.070860927152,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2022-07-10,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",38.3580915,-0.030581952,NA,97.09929253,-58.74120103,30.0666666666667,30,12.47647327,20.5757966666667,873.908333333333,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2022-07-10,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",NA,-0.020447714,NA,89.58926296,NA,26.4489199004444,57,NA,22.0207682119205,791.555960264901,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2022-07-10,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",32.42580561,-0.024364208,NA,95.11839031,-62.6925847,22.4,49,NA,21.3535049833887,466.690033222591,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2022-07-10,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",-200.3703428,-0.003821346,NA,131.0808307,-331.4511735,43.401007684,59,NA,19.8772724252492,774.16511627907,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2022-07-10,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",-11.04581293,-0.008088615,NA,62.84544108,-73.89125401,42.4333333333333,38,8.655217139,21.5131162790698,675.402657807309,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2022-07-10,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",NA,0.000820934,NA,239.9814023,NA,32.4073025,24,12.76728172,22.1010695364238,634.552649006622,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2022-07-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",-5.459985532,-0.003280908,NA,NA,NA,25.3666666666667,47.3333333333333,8.382,9.35903986710963,697.387707641196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2022-07-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",-63.06178938,-0.033319608,NA,24.09128152,-87.1530709,17.4,53.6666666666667,NA,8.90581,329.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2022-07-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",4.812395266,-0.097711834,NA,71.19426425,-66.38186898,18.1333333333333,57.6666666666667,5.830143744,7.3046059602649,197.68178807947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2022-07-14,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",-10.90550195,-0.056439129,NA,20.35213623,-31.25763818,26.7333333333333,72.3333333333333,NA,7.51433666666667,240.433333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2022-07-14,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",-8.524043087,-0.001171013,NA,9.603480029,-18.12752312,44.8666666666667,65.3333333333333,7.446026287,7.00481,205.141666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2022-07-14,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",-59.16461693,-0.001200849,NA,32.29968613,-91.46430306,31.2666666666667,67.6666666666667,7.332701452,7.07116556291391,229.105629139073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2022-07-14,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",-4.562157284,-0.001172686,NA,8.55449568,-13.11665296,44.7333333333333,60.3333333333333,NA,7.25160333333333,348.883333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2022-07-14,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",-110.3115856,-0.00827058,NA,22.11309962,-132.4246852,26.4333333333333,65,NA,7.12233887043189,268.558803986711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2022-07-16,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",57.93785878,-0.047974238,NA,135.0682176,-77.13035882,32.249436356,34.6666666666667,12.787,19.77587,292.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2022-07-16,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",33.34321424,-0.024708788,NA,66.96649346,-33.62327922,25.6666666666667,52,15.7231955,18.5641627906977,223.135215946844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2022-07-16,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",-51.17711556,-0.025242011,NA,65.28995423,-116.4670698,35.683867684,52.3333333333333,NA,18.4181627906977,183.658471760797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2022-07-16,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",50.130816,-0.024824827,NA,60.61051078,-10.47969478,18.7666666666667,49.6666666666667,NA,18.0435315614618,159.239867109635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2022-07-16,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",-47.19615664,-0.00403504,NA,89.00809387,-136.2042505,32.3941400017778,63,NA,18.0465298013245,262.623841059603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2022-07-16,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",16.78947212,-0.010034685,NA,75.97160232,-59.1821302,42.6666666666667,42,8.807171639,17.1849235880399,171.548837209302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2022-07-16,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",-69.78567336,-0.007930007,NA,165.2933374,-235.0790108,30.408210416,36,13.06155893,15.9505049833887,165.444186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2022-07-21,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",39.35791672,-0.017677977,NA,NA,NA,42.383023876,53.3333333333333,12.34131764,17.4564238410596,230.579139072848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2022-07-21,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",NA,-0.038941024,NA,NA,NA,36.2666666666667,65.3333333333333,12.207,16.4896212624585,252.877740863787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
