collar_id,site,sampling_zone,vegetated,nee_mg_c_m2_h,er_mg_c_m2_h,ch4_mg_c_m2_h,vwc_perc_mean,frost_cm_mean,soil_temp_surface_degc,average_t_out,average_par_out,green_perc
LBI4,LBL,undisturbed,y,62.54735489,84.11149909,-0.010631918,24.36666667,32.66666667,NA,30.69452159,507.0305648,3.2
LBS1,LBL,disturbed,y,NA,NA,NA,31.8162476,20.33333333,19.014904,30.66170199,1085.099007,12.8
LBS2,LBL,disturbed,n,-1.223110062,131.1809047,-0.008853252,45.76666667,27,11.88127164,31.2736113,1072.503987,1.3
LBS4,LBL,disturbed,y,-75.40879561,153.4810127,-0.006519976,54.74504001,41.33333333,NA,28.8881495,1120.278073,14
BBI1,BBL,undisturbed,y,20.96740826,58.27466218,-0.0313995,33.2,41.33333333,NA,33.23412625,1007.354485,2.4
BBI2,BBL,undisturbed,y,-9.664079883,82.88199715,-0.003277392,22.13333333,28.66666667,20.28114563,33.2115894,835.4715232,5.7
BBI3,BBL,undisturbed,y,-42.86849479,122.0663026,-0.012387473,14,17.33333333,NA,32.23536667,1075.933333,10.3
BBI4,BBL,undisturbed,y,NA,99.84911331,-0.002140005,24.8,29.66666667,19.948,33.55088704,1074.439203,2.7
BBS1,BBL,disturbed,n,-0.298932841,39.58081146,-0.000607188,46.83333333,48.66666667,17.74623166,33.48764667,1060.683333,0.2
BBS2,BBL,disturbed,y,5.453802719,150.0658062,-0.002134103,34.53333333,51.33333333,20.28096651,31.73247176,1069.846179,4.5
BBS3,BBL,disturbed,n,-8.849104022,22.82716501,-0.003109873,47,44.66666667,NA,33.67136333,1076.941667,0
BBS4,BBL,disturbed,y,0.689645846,203.8418953,-0.007457515,31.43333333,39,NA,32.16466445,1099.59701,17.1
LBI1,LBL,undisturbed,y,96.53876831,NA,-0.019159036,32.13115678,17.66666667,23.78123387,37.35156623,769.552649,NA
LBI2,LBL,undisturbed,y,129.6326844,NA,-0.016150807,35.3,34,26.62571729,35.33628239,275.5604651,NA
LBI3,LBL,undisturbed,y,-90.2792443,128.970007,-0.015351299,36.9018168,37.33333333,NA,34.59107333,679.75,NA
LBI4,LBL,undisturbed,y,116.483664,110.8777824,-0.010674479,20.26666667,30.66666667,NA,35.28280399,793.8993355,NA
LBS4,LBL,disturbed,y,0.054410259,NA,-0.006501602,30.58989795,43.66666667,NA,33.79183667,597.925,NA
LBS2,LBL,disturbed,n,NA,NA,-0.013250859,45.13333333,29.33333333,13.2151211,30.36294,274.425,NA
LBS1,LBL,disturbed,y,0.277525551,NA,-0.006530167,33.63696698,21.33333333,21.19268127,30.18322185,268.2115894,NA
BBI4,BBL,undisturbed,y,83.36165786,77.37905351,-0.044596181,26.03333333,35,15.14723052,29.08822667,881.1083333,3.8
BBI3,BBL,undisturbed,y,-19.67819433,104.7805348,-0.002022692,15.9,33.66666667,NA,29.17559603,940.2562914,11.4
BBI2,BBL,undisturbed,y,-82.2982271,53.73591704,-0.07876794,25.96666667,34.66666667,17.64066923,29.10730464,876.6304636,6.9
BBI1,BBL,undisturbed,y,0.176131561,65.74153234,-0.034385445,33.3,54,NA,27.53957616,963.186755,3.2
BBS1,BBL,disturbed,n,2.169415527,NA,-0.014571573,46.3,56.33333333,15.72128758,27.24424252,884.0156146,0.4
BBS2,BBL,disturbed,y,-73.82826967,113.472544,-0.008382717,36.73333333,61,17.6733298,27.10604651,885.9259136,9.6
BBS3,BBL,disturbed,n,-10.20192044,21.57972838,-0.00157121,45.73333333,49.66666667,NA,27.23736213,870.9757475,0.1
BBS4,BBL,disturbed,y,-85.95968436,127.0213671,0.022413249,34.6,51.66666667,NA,27.11175083,864.4225914,23.1
LBI1,LBL,undisturbed,y,NA,106.5151298,-0.021971856,31.13645433,27.66666667,11.985302,21.96317219,808.0708609,12.8
LBI2,LBL,undisturbed,y,38.3580915,97.09929253,-0.030581952,30.06666667,30,12.47647327,20.57579667,873.9083333,16.9
LBI3,LBL,undisturbed,y,NA,89.58926296,-0.020447714,26.4489199,57,NA,22.02076821,791.5559603,27.7
LBI4,LBL,undisturbed,y,32.42580561,95.11839031,-0.024364208,22.4,49,NA,21.35350498,466.6900332,8.1
LBS4,LBL,disturbed,y,-200.3703428,131.0808307,-0.003821346,43.40100768,59,NA,19.87727243,774.1651163,25.8
LBS2,LBL,disturbed,n,-11.04581293,62.84544108,-0.008088615,42.43333333,38,8.655217139,21.51311628,675.4026578,8.1
LBS1,LBL,disturbed,y,NA,239.9814023,0.000820934,32.4073025,24,12.76728172,22.10106954,634.552649,45.6
BBI4,BBL,undisturbed,y,-5.459985532,NA,-0.003280908,25.36666667,47.33333333,8.382,9.359039867,697.3877076,NA
BBI4,BBL,undisturbed,y,-5.459985532,NA,-0.003280908,25.36666667,47.33333333,8.382,9.359039867,697.3877076,NA
BBI3,BBL,undisturbed,y,-63.06178938,24.09128152,-0.033319608,17.4,53.66666667,NA,8.90581,329.6,NA
BBI3,BBL,undisturbed,y,-63.06178938,24.09128152,-0.033319608,17.4,53.66666667,NA,8.90581,329.6,NA
BBI2,BBL,undisturbed,y,4.812395266,71.19426425,-0.097711834,18.13333333,57.66666667,5.830143744,7.30460596,197.6817881,NA
BBI2,BBL,undisturbed,y,4.812395266,71.19426425,-0.097711834,18.13333333,57.66666667,5.830143744,7.30460596,197.6817881,NA
BBI1,BBL,undisturbed,y,-10.90550195,20.35213623,-0.056439129,26.73333333,72.33333333,NA,7.514336667,240.4333333,NA
BBI1,BBL,undisturbed,y,-10.90550195,20.35213623,-0.056439129,26.73333333,72.33333333,NA,7.514336667,240.4333333,NA
BBS1,BBL,disturbed,n,-8.524043087,9.603480029,-0.001171013,44.86666667,65.33333333,7.446026287,7.00481,205.1416667,NA
BBS1,BBL,disturbed,n,-8.524043087,9.603480029,-0.001171013,44.86666667,65.33333333,7.446026287,7.00481,205.1416667,NA
BBS2,BBL,disturbed,y,-59.16461693,32.29968613,-0.001200849,31.26666667,67.66666667,7.332701452,7.071165563,229.1056291,NA
BBS2,BBL,disturbed,y,-59.16461693,32.29968613,-0.001200849,31.26666667,67.66666667,7.332701452,7.071165563,229.1056291,NA
BBS3,BBL,disturbed,n,-4.562157284,8.55449568,-0.001172686,44.73333333,60.33333333,NA,7.251603333,348.8833333,NA
BBS3,BBL,disturbed,n,-4.562157284,8.55449568,-0.001172686,44.73333333,60.33333333,NA,7.251603333,348.8833333,NA
BBS4,BBL,disturbed,y,-110.3115856,22.11309962,-0.00827058,26.43333333,65,NA,7.12233887,268.558804,NA
BBS4,BBL,disturbed,y,-110.3115856,22.11309962,-0.00827058,26.43333333,65,NA,7.12233887,268.558804,NA
LBI1,LBL,undisturbed,y,57.93785878,135.0682176,-0.047974238,32.24943636,34.66666667,12.787,19.77587,292.225,NA
LBI2,LBL,undisturbed,y,33.34321424,66.96649346,-0.024708788,25.66666667,52,15.7231955,18.56416279,223.1352159,NA
LBI3,LBL,undisturbed,y,-51.17711556,65.28995423,-0.025242011,35.68386768,52.33333333,NA,18.41816279,183.6584718,NA
LBI4,LBL,undisturbed,y,50.130816,60.61051078,-0.024824827,18.76666667,49.66666667,NA,18.04353156,159.2398671,NA
LBS4,LBL,disturbed,y,-47.19615664,89.00809387,-0.00403504,32.39414,63,NA,18.0465298,262.6238411,NA
LBS2,LBL,disturbed,n,16.78947212,75.97160232,-0.010034685,42.66666667,42,8.807171639,17.18492359,171.5488372,NA
LBS1,LBL,disturbed,y,-69.78567336,165.2933374,-0.007930007,30.40821042,36,13.06155893,15.95050498,165.444186,NA
LBI1,LBL,undisturbed,y,39.35791672,NA,-0.017677977,42.38302388,53.33333333,12.34131764,17.45642384,230.5791391,NA
LBI2,LBL,undisturbed,y,NA,NA,-0.038941024,36.26666667,65.33333333,12.207,16.48962126,252.8777409,NA
LBI3,LBL,undisturbed,y,-139.3311725,126.8748091,-0.02065281,38.2534444,64.66666667,NA,17.73592359,444.0820598,NA
LBI4,LBL,undisturbed,y,NA,150.8301043,-0.018674021,30.3,67,NA,19.56190333,807.8083333,NA
LBS4,LBL,disturbed,y,-183.5574383,120.2126994,-0.001791671,40.93818936,74,NA,20.25832558,986.0006645,NA
LBS2,LBL,disturbed,n,-17.20582618,74.27513656,-0.006623698,47.53333333,64.33333333,9.571,18.83290033,518.0770764,NA
LBS1,LBL,disturbed,y,NA,151.32797,-0.006223652,41.00801576,48.66666667,11.431,20.90916944,923.6169435,NA
BBI4,BBL,undisturbed,y,81.60132671,NA,-0.095620483,25.26666667,NA,9.256164946,17.23108609,565.8274834,NA
BBI3,BBL,undisturbed,y,-41.88185891,67.37819706,-0.027485213,22.9,NA,NA,17.28467667,650.2666667,NA
BBI2,BBL,undisturbed,y,-50.86750585,84.46710891,-0.050175938,21.96666667,NA,10.54528019,16.49534551,579.3063123,NA
BBI1,BBL,undisturbed,y,-2.817056279,86.0068835,-0.079159751,28.3,NA,NA,15.08721595,550.751495,NA
BBS1,BBL,disturbed,n,-15.15632523,26.85552022,-0.004615884,45.23333333,NA,13.846,15.35663907,748.3274834,NA
BBS2,BBL,disturbed,y,-108.9053193,87.76735803,-0.014700378,21.86666667,NA,12.207,15.18785714,462.1136213,NA
BBS4,BBL,disturbed,y,-114.9948081,183.6388272,-0.017422322,33.03333333,NA,NA,17.07178073,890.9923588,NA
LBI1,LBL,undisturbed,y,NA,NA,NA,35.06533361,47.33333333,14.996,26.68349502,1065.377741,NA
LBI2,LBL,undisturbed,y,NA,183.6536164,-0.049390597,37,66,13.942,26.51323256,1176.191694,NA
LBI3,LBL,undisturbed,y,-162.708974,135.7877911,-0.05465848,30.84988344,72.33333333,NA,26.17601656,821.8705298,NA
LBI4,LBL,undisturbed,y,43.83645329,137.3375839,-0.019804061,26.03333333,65.66666667,NA,27.03217276,1072.503987,NA
LBS4,LBL,disturbed,y,-111.647118,101.0205738,2.16E-06,38.63798137,73.33333333,NA,24.15494,969.075,NA
LBS2,LBL,disturbed,n,-8.887106721,62.37683622,-0.011883166,43.63333333,54.66666667,10.9374956,26.69263123,929.9541528,NA
LBS1,LBL,disturbed,y,NA,NA,-0.005861872,38.74803198,60,17.18717411,26.85214238,734.5278146,NA
BBI4,BBL,undisturbed,y,-0.200864387,86.97245073,-0.007609983,29.16666667,999,6.064,14.99757,669.925,3.2
BBI3,BBL,undisturbed,y,-138.7383287,61.79659491,-0.02811793,23.16666667,999,NA,15.98432333,625.85,9.3
BBI2,BBL,undisturbed,y,-58.32883069,74.2394003,-0.026887104,22.4,999,9.996780727,16.66264,540.875,6
BBI1,BBL,undisturbed,y,-27.17226129,38.35310899,-0.027086632,25.83333333,999,NA,15.35724667,442.4416667,3.3
BBS1,BBL,disturbed,n,-26.31371332,16.7840712,-0.001437025,45.16666667,999,9.373,15.76953333,437.2416667,0.6
BBS2,BBL,disturbed,y,-83.17690193,61.71326529,-0.001272643,37.76666667,999,8.182,17.26569,610.375,10.7
BBS3,BBL,disturbed,n,-13.17185625,8.553765626,-0.002212231,44.7,684.3333333,NA,18.70486667,644.075,0
BBS4,BBL,disturbed,y,-106.5621398,97.04540886,-0.008563329,30.93333333,999,NA,16.57420333,552.45,17.4
LBI1,LBL,undisturbed,y,2.915230982,82.07408032,-0.03039876,42.39711745,51.66666667,12.26936848,15.68779667,312.8,6
LBI2,LBL,undisturbed,y,68.47521134,77.1551299,-0.015803865,34.73333333,999,12.81217646,15.39745333,315.0666667,10
LBI3,LBL,undisturbed,y,-137.9389893,80.15118993,-0.019997224,40.78468308,999,NA,15.89165667,299.55,27.8
LBI4,LBL,undisturbed,y,45.61636666,93.43297437,-0.0224826,30.93333333,999,NA,15.45717333,249.9416667,7.5
LBS4,LBL,disturbed,y,-78.81696468,60.25372233,-0.015553029,45.96036345,999,NA,14.96473,173.3916667,12.4
LBS2,LBL,disturbed,n,-3.108391894,53.16266099,-0.001007204,46.7,999,8.183716865,14.6985,173.5083333,4.3
LBS1,LBL,disturbed,y,NA,93.64596086,-0.005958779,32.55217382,999,8.879,15.00737667,156.3833333,70.4
ELI1,EL,undisturbed,y,-24.77552008,53.20617664,-0.00390728,49.824081,56.66666667,12.21419989,22.79584053,843.6916944,2.2
ELI2,EL,undisturbed,y,-87.23875075,67.1305865,0.007627952,49.53333333,43,NA,21.93158667,732.6333333,3.9
ELI3,EL,undisturbed,y,-26.28395358,63.09561898,-0.009961939,40.3,61.33333333,10.70915494,22.13291667,95.14166667,4.1
ELI4,EL,undisturbed,y,-49.13134599,93.89436988,-0.00115977,60.0373947,55,NA,24.62001661,705.9674419,4.1
ELL1,EL,disturbed,y,-29.72401689,30.72287179,0.000108625,49.46666667,999,NA,23.46007309,223.6833887,10.2
ELL2,EL,disturbed,y,-13.60405392,32.83520434,0.00190974,49.6,999,16.13174039,23.10380731,353.5006645,2.5
ELL4,EL,disturbed,y,-2.5766264,87.55936483,-0.000807237,45.5,999,14.60155904,24.33202326,595.751495,0.7
ELU4,EL,disturbed,n,-38.07558043,5.174276359,0.001304341,50.4,999,16.84714211,23.69659801,660.5106312,2.6
ELU2,EL,disturbed,y,NA,195.4121677,-0.013243647,39.45151572,999,NA,23.40630565,723.3594684,18.7
ELU1,EL,disturbed,n,-29.5460412,NA,NA,50.9,999,NA,23.03232,664.475,3.7
LBI1,LBL,undisturbed,y,NA,131.0383533,-0.027295039,24.5521904,17.33333333,14.7,21.45078073,454.7714286,3.6
LBI2,LBL,undisturbed,y,15.17691185,118.0145463,-0.0312896,27.76666667,38.66666667,24.1,21.17444074,845.275,9.5
LBI3,LBL,undisturbed,y,-312.4050979,70.20189726,0.005734834,30.0973253,39.33333333,19.1,21.61486203,871.1586093,NA
LBI4,LBL,undisturbed,y,102.5177379,77.82689299,-0.010990654,28.5,35.66666667,18.2,22.1895275,463.5754153,8.2
LBS4,LBL,disturbed,y,-136.3774076,167.861325,-0.002895899,37.73316566,44,22.6,24.08938169,1037.404319,8.1
LBS2,LBL,disturbed,n,-2.037674844,71.6505675,-0.006611371,45.83333333,31.33333333,10.5,27.20566814,1099.414286,0.8
LBS1,LBL,disturbed,y,NA,230.1818414,-0.003009273,28.93802234,32,22.1,26.17653747,1016.748173,16.3
BBI2,BBL,undisturbed,y,-78.19196253,69.60339334,-0.020474593,24,38,14.4,31.15188333,649.25,5.8
BBI1,BBL,undisturbed,y,-8.029419988,82.56468319,-0.039012899,29.46666667,56.66666667,11.4,30.19498007,831.1584718,2.8
BBI4,BBL,undisturbed,y,42.52843803,110.6659453,-0.05307543,24.66666667,38.33333333,14.2,30.76523256,961.2747508,8.4
BBI3,BBL,undisturbed,y,-127.2997505,174.0413987,-0.072735476,26.23333333,31.33333333,9.9,31.40412957,917.7697674,18.3
BBS1,BBL,disturbed,n,-8.893621052,43.95110286,0.004718998,46.63333333,52.66666667,15.1,29.07460465,852.5953488,3.2
BBS2,BBL,disturbed,y,-176.282954,111.2155327,-0.044918081,35.96666667,66,16,29.06152649,959.2960265,16.1
BBS3,BBL,disturbed,n,-13.23334965,33.24256624,-0.000254834,NA,52,14.4,30.23497342,804.9541528,1.2
BBS4,BBL,disturbed,y,NA,158.8512176,-0.005856497,39.13333333,52.66666667,20.9,31.1264485,886.482392,16.7
ELI1,EL,undisturbed,y,-108.1642706,69.97140296,0.000600718,57.98883448,17,9.1,27.00363455,789.4475083,4.1
ELI2,EL,undisturbed,y,-282.6465876,96.16036175,-0.003680286,38.36666667,21.33333333,7.9,26.37470861,765.1900662,20.8
ELI3,EL,undisturbed,y,-173.0751186,52.16501935,-0.009913924,43.16666667,28,9.9,26.34055298,823.9731788,13.9
ELI4,EL,undisturbed,y,NA,122.3669439,-0.043135863,57.71120016,21.66666667,10.6,25.33119205,823.3937086,19
ELU4,EL,disturbed,n,-101.155847,55.04742761,0.00160422,50.3,61.33333333,18.4,27.20059603,831.0096026,11.9
ELU3,EL,disturbed,y,-175.2238314,NA,-0.048258428,46.56677778,52,16.1,27.27257143,920.1784053,31.1
ELU2,EL,disturbed,y,-364.5458449,141.3522511,-0.018222888,35.23986426,45.66666667,19,27.06013907,1014.37053,35.9
ELU1,EL,disturbed,n,-99.15932653,71.89523553,-0.002958454,48.73333333,68,17.8,25.27774419,1086.723256,26.6
ELL1,EL,disturbed,y,-53.70039433,77.39497692,0.002336339,46.83333333,70.66666667,14.8,26.74074086,1087.61196,5.8
ELL2,EL,disturbed,y,-0.036945643,102.0283064,-0.000723507,49.8,77.66666667,19.5,26.01796678,883.2265781,4.5
ELL3,EL,disturbed,y,-304.0588507,136.4400963,-0.000615464,48.86666667,81.66666667,16.7,24.70706333,1037.191667,28.7
LBS2,LBL,disturbed,n,-11.38873045,55.69715866,-0.008275256,44.43333333,41.66666667,10.7,21.36410333,297.6416667,7.5
LBS1,LBL,disturbed,y,-254.1712725,161.639405,-0.007513071,33.62368635,33,12.1,20.73334,318.0416667,36.4
LBS4,LBL,disturbed,y,-144.7750147,123.0743892,-0.00120937,45.90272656,57,18,21.73215333,403.525,15.4
LBI4,LBL,undisturbed,y,24.35769356,61.42492366,-0.018973549,20.03333333,51.66666667,13,20.20977667,228.4,17.1
LBI3,LBL,undisturbed,y,-96.23621162,73.06496484,-0.015391078,31.52822358,55.33333333,14.3,19.49774667,227.5333333,37.5
LBI2,LBL,undisturbed,y,86.5934503,80.87695044,-0.03133265,24.16666667,46.33333333,13.9,19.2718,153.5333333,13.6
LBI1,LBL,undisturbed,y,9.335383131,85.41854629,-0.013261843,25.2102176,31.66666667,13.4,18.96373333,167.875,8.6
BBS4,BBL,disturbed,y,-106.9468982,65.35839171,-0.006661929,32.6,62.66666667,12.1,19.03476,240.625,30.5
BBS3,BBL,disturbed,n,-11.53223701,22.29740624,-0.001742579,46.43333333,53.66666667,12.3,18.68776333,247.5083333,0
BBS2,BBL,disturbed,y,-116.7510282,69.37941432,-0.003232988,35.93333333,68.66666667,15.1,19.27875667,283.0166667,24.8
BBS1,BBL,disturbed,n,-12.29403169,30.95168637,-0.002066816,44.33333333,63.66666667,14.9,18.82926333,224.3166667,1
BBI1,BBL,undisturbed,y,-27.31515691,55.29458426,-0.060938604,27.2,68.66666667,10.9,20.16386333,429.2083333,5
BBI2,BBL,undisturbed,y,-72.09981434,67.25063458,-0.119302656,22.13333333,53.66666667,9.2,21.21542,430.2166667,8.5
BBI3,BBL,undisturbed,y,-166.925187,105.8808579,-0.041451145,20.53333333,52.66666667,12,20.78854333,368.1,22.9
BBI4,BBL,undisturbed,y,34.51106441,49.65183168,-0.02394761,27.2,48.66666667,10.4,20.43549667,328.65,3.6
LBI2,LBL,undisturbed,y,-44.33288003,147.0394294,-0.030111433,28.03333333,55.33333333,14.517,24.36666,851.8666667,12.9
LBI1,LBL,undisturbed,y,-85.62307858,162.6675632,-0.026158256,22.13759493,49.33333333,13.654,25.24664667,780.2083333,12.1
LBI3,LBL,undisturbed,y,-272.9081469,NA,-0.027349362,66.79962819,75,NA,25.46947,771.1333333,30.5
LBI4,LBL,undisturbed,y,0.000930446,NA,-0.025994047,22.16666667,73.33333333,NA,25.65257,809.5416667,NA
LBS4,LBL,disturbed,y,-215.9958073,180.3258045,-0.003504812,26.17257684,66.66666667,NA,25.86651,758.7833333,24.7
LBS2,LBL,disturbed,n,-62.63564483,110.1776811,-0.005580264,42.56666667,46.66666667,9.866,29.89893,793.75,32
LBS1,LBL,disturbed,y,NA,NA,-0.011431094,38.02046139,52,15.473,26.87714667,760.4583333,46.6
BBS3,BBL,disturbed,n,-8.032075916,33.88726903,0.000315428,47.3,71,NA,23.63155,663.0333333,0.5
BBS4,BBL,disturbed,y,127.7113778,0,-0.004825853,34.73333333,82.33333333,NA,22.41039667,661.25,35.7
BBS2,BBL,disturbed,y,-214.6374751,123.4095863,-0.005358276,32.33333333,71.33333333,17.379,22.56531333,570.6916667,28.1
BBS1,BBL,disturbed,n,-17.89314026,46.03756851,-0.000698272,39.7,75.66666667,14.9,23.40873333,611.6583333,2.5
BBI1,BBL,undisturbed,y,6.176263456,83.68734707,-0.058679949,24.26666667,80.66666667,NA,25.08981,675.1916667,7
BBI2,BBL,undisturbed,y,-106.6282016,142.4589464,-0.080814435,17.5,88.33333333,16.713,25.82936667,566.9,8.6
BBI3,BBL,undisturbed,y,-166.9794071,102.9660314,-0.042964796,19.46666667,71.66666667,NA,27.01662,601.8916667,NA
BBI4,BBL,undisturbed,y,NA,NA,-0.085994125,21.93333333,70.33333333,11.819,26.35102,540.4666667,3.8
ELI1,EL,undisturbed,y,-49.54856437,96.53794268,-0.018262196,40.42246101,NA,8.779,16.8113887,267.6285714,5.6
ELI2,EL,undisturbed,y,-94.8523279,128.7778676,-0.02125136,34.4,NA,NA,17.3413887,268.0106312,22.5
ELI3,EL,undisturbed,y,-71.01148073,57.14628835,-0.053058944,36.63333333,NA,8.481,16.60305648,266.1750831,16.1
ELI4,EL,undisturbed,y,-104.8219888,67.52508075,-0.011965078,45.78751376,NA,NA,16.81733555,282.944186,18.5
ELU4,EL,disturbed,n,NA,NA,-0.006106655,48.3,NA,NA,17.58852649,271.5725166,2.9
ELU3,EL,disturbed,y,-66.99743057,171.4854217,-0.117059347,39.32713146,NA,NA,18.05066,291.6166667,44.8
ELU2,EL,disturbed,y,-205.5964863,148.8839853,-0.042414567,23.71315478,NA,NA,17.43203974,273.3688742,35.6
ELU1,EL,disturbed,n,-73.95789135,73.96686448,-0.001029273,48.93333333,NA,NA,18.08631457,313.4599338,5
ELL1,EL,disturbed,y,-19.66793614,89.13563235,0.002384725,47.43333333,NA,NA,18.95418333,299.625,11.1
ELL2,EL,disturbed,y,-52.35837095,116.8058254,-0.000930106,48.56666667,NA,13.75,19.48570764,323.3179402,9.3
ELL3,EL,disturbed,y,NA,177.7622269,-0.002243511,46.3,NA,NA,19.61217276,362.9275748,24.8
ELL4,EL,disturbed,y,-151.1616622,111.1991116,-0.004355968,43.43333333,NA,14.23,19.71885382,287.520598,38.7
LBI1,LBL,undisturbed,y,NA,96.57944708,-0.012966511,7.64956848,53.33333333,12.3,26.05078477,907.9880795,12.4
LBI2,LBL,undisturbed,y,20.98646925,161.1076031,-0.050218901,NA,70.33333333,20.7,26.00756623,1051.183444,16.6
LBI3,LBL,undisturbed,y,-197.0913431,NA,-0.029521312,20.51138859,67.33333333,20.1,26.28452824,1019.65515,37.3
LBI4,LBL,undisturbed,y,13.53097671,116.7536163,-0.033755679,17.46666667,69.66666667,11.8,25.02581395,900.610299,16.9
LBS4,LBL,disturbed,y,-128.2001369,146.3921862,-0.000542247,33.15966458,74.66666667,20.3,26.84689667,1098.5,23.5
LBS2,LBL,disturbed,n,1.523109761,86.1442378,-0.012247306,44.1,55.66666667,15,24.37061462,826.3495017,7.7
